station_code,station_name,date,latitude,longitude,rel_abundance,mosaic_file,time_diff_days,rrs_B1_median,rrs_B1_max,rrs_B2_median,rrs_B2_max,rrs_B3_median,rrs_B3_max,rrs_B4_median,rrs_B4_max,rrs_B5_median,rrs_B5_max,rrs_B6_median,rrs_B6_max,rrs_B7_median,rrs_B7_max,rrs_B8A_median,rrs_B8A_max,n_pixels,n_valid_pixels
A04N1,Aysén Norte,2020-11-10,-43.90556,-73.42889,,Mosaic_20201116_20201129.nc,6,0.002999246818944812,0.003665856784209609,0.0033953841775655746,0.004132869653403759,0.0018785640131682158,0.0024218065664172173,0.00028861704049631953,0.00040075581637211144,0.00016582469106651843,0.00023410168068949133,4.518071000347845e-05,6.427818880183622e-05,4.184852514299564e-05,5.9685993619496e-05,1.6360821973648854e-05,2.3509659513365477e-05,741,741
A04N1,Aysén Norte,2020-12-02,-43.90556,-73.42889,,Mosaic_20201206_20201219.nc,4,0.0016004013596102595,0.0033511072397232056,0.0024997489526867867,0.004428846295922995,0.0033072386868298054,0.005402369890362024,0.0011016841745004058,0.0025784524623304605,0.0007455662707798183,0.0019290945492684841,0.00021475651010405272,0.000601764942985028,0.00020738255989272147,0.0006014371756464243,8.317251922562718e-05,0.00024632978602312505,767,37
A04N1,Aysén Norte,2020-12-03,-43.90556,-73.42889,3.0,Mosaic_20201206_20201219.nc,3,0.0016004013596102595,0.0033511072397232056,0.0024997489526867867,0.004428846295922995,0.0033072386868298054,0.005402369890362024,0.0011016841745004058,0.0025784524623304605,0.0007455662707798183,0.0019290945492684841,0.00021475651010405272,0.000601764942985028,0.00020738255989272147,0.0006014371756464243,8.317251922562718e-05,0.00024632978602312505,767,37
A04N1,Aysén Norte,2020-12-04,-43.90556,-73.42889,,Mosaic_20201206_20201219.nc,2,0.0016004013596102595,0.0033511072397232056,0.0024997489526867867,0.004428846295922995,0.0033072386868298054,0.005402369890362024,0.0011016841745004058,0.0025784524623304605,0.0007455662707798183,0.0019290945492684841,0.00021475651010405272,0.000601764942985028,0.00020738255989272147,0.0006014371756464243,8.317251922562718e-05,0.00024632978602312505,767,37
A04N1,Aysén Norte,2020-12-16,-43.90556,-73.42889,,Mosaic_20201206_20201219.nc,10,0.0016004013596102595,0.0033511072397232056,0.0024997489526867867,0.004428846295922995,0.0033072386868298054,0.005402369890362024,0.0011016841745004058,0.0025784524623304605,0.0007455662707798183,0.0019290945492684841,0.00021475651010405272,0.000601764942985028,0.00020738255989272147,0.0006014371756464243,8.317251922562718e-05,0.00024632978602312505,767,37
A04N1,Aysén Norte,2020-12-17,-43.90556,-73.42889,,Mosaic_20201206_20201219.nc,11,0.0016004013596102595,0.0033511072397232056,0.0024997489526867867,0.004428846295922995,0.0033072386868298054,0.005402369890362024,0.0011016841745004058,0.0025784524623304605,0.0007455662707798183,0.0019290945492684841,0.00021475651010405272,0.000601764942985028,0.00020738255989272147,0.0006014371756464243,8.317251922562718e-05,0.00024632978602312505,767,37
A04N1,Aysén Norte,2020-12-18,-43.90556,-73.42889,0.0,Mosaic_20201206_20201219.nc,12,0.0016004013596102595,0.0033511072397232056,0.0024997489526867867,0.004428846295922995,0.0033072386868298054,0.005402369890362024,0.0011016841745004058,0.0025784524623304605,0.0007455662707798183,0.0019290945492684841,0.00021475651010405272,0.000601764942985028,0.00020738255989272147,0.0006014371756464243,8.317251922562718e-05,0.00024632978602312505,767,37
A04N1,Aysén Norte,2022-01-19,-43.90556,-73.42889,0.0,Mosaic_20220130_20220212.nc,11,,,,,,,,,,,,,,,,,767,0
A04N1,Aysén Norte,2022-02-01,-43.90556,-73.42889,0.0,Mosaic_20220130_20220212.nc,2,,,,,,,,,,,,,,,,,767,0
L19N3,G. Corcovado,2015-11-11,-43.32667,-73.39889,0.0,Mosaic_20151123_20151206.nc,12,0.002927024383097887,0.004156928509473801,0.0025914539583027363,0.0032168845646083355,0.000917440396733582,0.0014165047323331237,0.000108796484710183,0.00020086829317733645,5.888925079489127e-05,0.00011270145478192717,1.5088334293977823e-05,3.0058250558795407e-05,1.3487427168001886e-05,2.7366471840650775e-05,4.956486009177752e-06,1.0498681149329059e-05,742,742
L19N3,G. Corcovado,2015-11-26,-43.32667,-73.39889,0.0,Mosaic_20151123_20151206.nc,3,0.002927024383097887,0.004156928509473801,0.0025914539583027363,0.0032168845646083355,0.000917440396733582,0.0014165047323331237,0.000108796484710183,0.00020086829317733645,5.888925079489127e-05,0.00011270145478192717,1.5088334293977823e-05,3.0058250558795407e-05,1.3487427168001886e-05,2.7366471840650775e-05,4.956486009177752e-06,1.0498681149329059e-05,742,742
L19N3,G. Corcovado,2015-12-02,-43.32667,-73.39889,0.0,Mosaic_20151123_20151206.nc,9,0.002927024383097887,0.004156928509473801,0.0025914539583027363,0.0032168845646083355,0.000917440396733582,0.0014165047323331237,0.000108796484710183,0.00020086829317733645,5.888925079489127e-05,0.00011270145478192717,1.5088334293977823e-05,3.0058250558795407e-05,1.3487427168001886e-05,2.7366471840650775e-05,4.956486009177752e-06,1.0498681149329059e-05,742,742
L19N3,G. Corcovado,2015-12-20,-43.32667,-73.39889,1.0,Mosaic_20151223_20160105.nc,3,0.000764997792430222,0.0009677312918938696,0.001239134813658893,0.0016181333921849728,0.002412122208625078,0.0031206586863845587,0.0008682695333845913,0.001314750057645142,0.0005981356371194124,0.0009769285097718239,0.00017780769849196076,0.0003094958374276757,0.00017417634080629796,0.0003078817098867148,7.106825069058686e-05,0.00012737567885778844,762,762
L19N3,G. Corcovado,2016-01-25,-43.32667,-73.39889,3.0,Mosaic_20160204_20160217.nc,10,0.0007469890406355262,0.0009466326446272433,0.0011405132245272398,0.0014106957241892815,0.002410006709396839,0.002910788869485259,0.001427516806870699,0.0017090103356167674,0.0010908867698162794,0.0013954847818240523,0.00035378753091208637,0.00048355848412029445,0.0003529493696987629,0.0004884707159362733,0.0001462406071368605,0.00020439810759853572,756,756
L19N3,G. Corcovado,2016-02-06,-43.32667,-73.39889,5.0,Mosaic_20160204_20160217.nc,2,0.0007469890406355262,0.0009466326446272433,0.0011405132245272398,0.0014106957241892815,0.002410006709396839,0.002910788869485259,0.001427516806870699,0.0017090103356167674,0.0010908867698162794,0.0013954847818240523,0.00035378753091208637,0.00048355848412029445,0.0003529493696987629,0.0004884707159362733,0.0001462406071368605,0.00020439810759853572,756,756
L19N3,G. Corcovado,2016-02-13,-43.32667,-73.39889,3.0,Mosaic_20160204_20160217.nc,9,0.0007469890406355262,0.0009466326446272433,0.0011405132245272398,0.0014106957241892815,0.002410006709396839,0.002910788869485259,0.001427516806870699,0.0017090103356167674,0.0010908867698162794,0.0013954847818240523,0.00035378753091208637,0.00048355848412029445,0.0003529493696987629,0.0004884707159362733,0.0001462406071368605,0.00020439810759853572,756,756
L19N3,G. Corcovado,2016-02-22,-43.32667,-73.39889,6.0,Mosaic_20160305_20160318.nc,12,0.0006481396267190576,0.0010317920241504908,0.0010570362210273743,0.001282628276385367,0.001969562843441963,0.0024017482064664364,0.0007139662047848105,0.0011093044886365533,0.0004725785693153739,0.0008315204177051783,0.00013325002510100603,0.00026247286587022245,0.0001297456765314564,0.00026107518351636827,5.23510025232099e-05,0.00010735532850958407,756,756
L19N3,G. Corcovado,2016-03-09,-43.32667,-73.39889,5.0,Mosaic_20160305_20160318.nc,4,0.0006481396267190576,0.0010317920241504908,0.0010570362210273743,0.001282628276385367,0.001969562843441963,0.0024017482064664364,0.0007139662047848105,0.0011093044886365533,0.0004725785693153739,0.0008315204177051783,0.00013325002510100603,0.00026247286587022245,0.0001297456765314564,0.00026107518351636827,5.23510025232099e-05,0.00010735532850958407,756,756
L19N3,G. Corcovado,2016-03-16,-43.32667,-73.39889,6.0,Mosaic_20160305_20160318.nc,11,0.0006481396267190576,0.0010317920241504908,0.0010570362210273743,0.001282628276385367,0.001969562843441963,0.0024017482064664364,0.0007139662047848105,0.0011093044886365533,0.0004725785693153739,0.0008315204177051783,0.00013325002510100603,0.00026247286587022245,0.0001297456765314564,0.00026107518351636827,5.23510025232099e-05,0.00010735532850958407,756,756
L19N3,G. Corcovado,2016-04-01,-43.32667,-73.39889,2.0,Mosaic_20160404_20160417.nc,3,0.0006143342470750213,0.0032123217824846506,0.0007683851290494204,0.0021493243984878063,0.0011307722888886929,0.0028392113745212555,0.0014779824996367097,0.002825472503900528,0.001324862358160317,0.002602697815746069,0.0004998369258828461,0.0010043020593002439,0.0005110792117193341,0.0010333965765312314,0.0002188736543757841,0.00043592206202447414,742,37
L19N3,G. Corcovado,2016-04-08,-43.32667,-73.39889,1.0,Mosaic_20160404_20160417.nc,4,0.0006143342470750213,0.0032123217824846506,0.0007683851290494204,0.0021493243984878063,0.0011307722888886929,0.0028392113745212555,0.0014779824996367097,0.002825472503900528,0.001324862358160317,0.002602697815746069,0.0004998369258828461,0.0010043020593002439,0.0005110792117193341,0.0010333965765312314,0.0002188736543757841,0.00043592206202447414,742,37
L19N3,G. Corcovado,2016-06-04,-43.32667,-73.39889,2.0,Mosaic_20160613_20160626.nc,9,0.002950318157672882,0.005587910767644644,0.003022549208253622,0.0060279094614088535,0.0013359796721488237,0.003249311586841941,0.0001776437129592523,0.00045414254418574274,0.00010010115511249751,0.0002610410447232425,2.6794170480570756e-05,6.976921577006578e-05,2.4592451154603623e-05,6.364194996422157e-05,9.428077646589372e-06,2.467659032845404e-05,742,742
L19N3,G. Corcovado,2016-06-16,-43.32667,-73.39889,1.0,Mosaic_20160613_20160626.nc,3,0.002950318157672882,0.005587910767644644,0.003022549208253622,0.0060279094614088535,0.0013359796721488237,0.003249311586841941,0.0001776437129592523,0.00045414254418574274,0.00010010115511249751,0.0002610410447232425,2.6794170480570756e-05,6.976921577006578e-05,2.4592451154603623e-05,6.364194996422157e-05,9.428077646589372e-06,2.467659032845404e-05,742,742
L19N3,G. Corcovado,2016-06-21,-43.32667,-73.39889,1.0,Mosaic_20160613_20160626.nc,8,0.002950318157672882,0.005587910767644644,0.003022549208253622,0.0060279094614088535,0.0013359796721488237,0.003249311586841941,0.0001776437129592523,0.00045414254418574274,0.00010010115511249751,0.0002610410447232425,2.6794170480570756e-05,6.976921577006578e-05,2.4592451154603623e-05,6.364194996422157e-05,9.428077646589372e-06,2.467659032845404e-05,742,742
L19N3,G. Corcovado,2016-07-05,-43.32667,-73.39889,0.0,Mosaic_20160703_20160716.nc,2,0.002620937302708626,0.004439561162143946,0.0026382380165159702,0.004145143087953329,0.0010763786267489195,0.0019810113590210676,0.000134806934511289,0.0002691002155188471,7.503391680074856e-05,0.00015448234626092017,1.983892434509471e-05,4.187136437394656e-05,1.8080991139868274e-05,3.8952384784352034e-05,6.847221357020317e-06,1.5252721823344473e-05,742,742
L19N3,G. Corcovado,2016-07-19,-43.32667,-73.39889,1.0,Mosaic_20160723_20160805.nc,4,0.004485120996832848,0.006345184985548258,0.003990200348198414,0.006081034895032644,0.0013744524912908673,0.0022462510969489813,0.00015990817337296903,0.00028399372240528464,8.99296865100041e-05,0.00016477960161864758,2.3826156393624842e-05,4.5101685827830806e-05,2.1552288671955466e-05,4.126302519580349e-05,8.15406565379817e-06,1.6057307220762596e-05,742,742
L19N3,G. Corcovado,2016-08-20,-43.32667,-73.39889,3.0,Mosaic_20160819_20160901.nc,1,0.0012953911209478974,0.004651810973882675,0.0013648549793288112,0.005124455783516169,0.0007225837325677276,0.003918671980500221,0.0001521629747003317,0.0026418273337185383,8.954015356721357e-05,0.002395506016910076,2.4580755052738823e-05,0.0009041419252753258,2.2720136257703416e-05,0.0009254977339878678,8.719745892449282e-06,0.00038859309279359877,735,735
L19N3,G. Corcovado,2016-09-03,-43.32667,-73.39889,2.0,Mosaic_20160908_20160921.nc,5,,,,,,,,,,,,,,,,,762,0
L19N3,G. Corcovado,2016-10-07,-43.32667,-73.39889,3.0,Mosaic_20160928_20161011.nc,9,0.0038026783149689436,0.005270533729344606,0.0037131840363144875,0.005136892199516296,0.0015204297378659248,0.0021955943666398525,0.00019517283362802118,0.0003030073712579906,0.00011219851148780435,0.00017856669728644192,3.0248549592215568e-05,4.9203605158254504e-05,2.8023208869853988e-05,4.624281427823007e-05,1.0860592738026753e-05,1.8293738321517594e-05,762,762
L19N3,G. Corcovado,2016-10-21,-43.32667,-73.39889,2.0,Mosaic_20161018_20161031.nc,3,0.004615894518792629,0.005672271829098463,0.005506572779268026,0.0060189953073859215,0.0030832604970782995,0.0037390589714050293,0.0004424492653924972,0.0006668731803074479,0.00026439150678925216,0.0004045726964250207,7.35872527002357e-05,0.00011279639147687703,6.96564165991731e-05,0.0001066085824277252,2.780423528747633e-05,4.244833689881489e-05,735,735
L19N3,G. Corcovado,2016-11-10,-43.32667,-73.39889,1.0,Mosaic_20161107_20161120.nc,3,0.003134715836495161,0.00475230161100626,0.00479758158326149,0.006869893055409193,0.005042863544076681,0.008917168714106083,0.0009290962480008602,0.0024613840505480766,0.0005656603607349098,0.0016282183350995183,0.00015420172712765634,0.0004559041408356279,0.00014933344209566712,0.0004451843269634992,6.004278111504391e-05,0.00017997816030401736,762,762
L19N3,G. Corcovado,2016-11-18,-43.32667,-73.39889,3.0,Mosaic_20161107_20161120.nc,11,0.003134715836495161,0.00475230161100626,0.00479758158326149,0.006869893055409193,0.005042863544076681,0.008917168714106083,0.0009290962480008602,0.0024613840505480766,0.0005656603607349098,0.0016282183350995183,0.00015420172712765634,0.0004559041408356279,0.00014933344209566712,0.0004451843269634992,6.004278111504391e-05,0.00017997816030401736,762,762
L19N3,G. Corcovado,2016-11-26,-43.32667,-73.39889,2.0,Mosaic_20161130_20161213.nc,4,0.0009862014558166265,0.0011279935715720057,0.0015596405137330294,0.001818282762542367,0.003469181712716818,0.004204537719488144,0.0020984059665352106,0.0026672615204006433,0.0017066372092813253,0.002251238562166691,0.0005816417979076505,0.0007838894962333143,0.0005855518393218517,0.0007918108021840453,0.00024258210032712668,0.00032690694206394255,742,742
L19N3,G. Corcovado,2016-12-07,-43.32667,-73.39889,5.0,Mosaic_20161130_20161213.nc,7,0.0009862014558166265,0.0011279935715720057,0.0015596405137330294,0.001818282762542367,0.003469181712716818,0.004204537719488144,0.0020984059665352106,0.0026672615204006433,0.0017066372092813253,0.002251238562166691,0.0005816417979076505,0.0007838894962333143,0.0005855518393218517,0.0007918108021840453,0.00024258210032712668,0.00032690694206394255,742,742
L19N3,G. Corcovado,2016-12-14,-43.32667,-73.39889,4.0,Mosaic_20161217_20161230.nc,3,0.003453343641012907,0.010060093365609646,0.0026609485503286123,0.00755498930811882,0.0015633531147614121,0.009462529793381691,0.0005344051751308143,0.004460717551410198,0.0003651730949059129,0.004094040021300316,0.00011371231084922329,0.0015616087475791574,0.0001107894058804959,0.0015975369606167078,4.5055629016133025e-05,0.0006574143189936876,742,95
L19N3,G. Corcovado,2017-01-16,-43.32667,-73.39889,0.0,Mosaic_20170126_20170208.nc,10,0.0010557426139712334,0.0028629403095692396,0.0016162083484232426,0.004016910679638386,0.002265629358589649,0.006535879336297512,0.0005809013382531703,0.0034567154943943024,0.00036458479007706046,0.002523978240787983,0.00010177904914598912,0.0008224879275076091,9.787869930732995e-05,0.0008304294897243381,3.933616244466975e-05,0.00034495897125452757,742,742
L19N3,G. Corcovado,2017-01-25,-43.32667,-73.39889,0.0,Mosaic_20170126_20170208.nc,1,0.0010557426139712334,0.0028629403095692396,0.0016162083484232426,0.004016910679638386,0.002265629358589649,0.006535879336297512,0.0005809013382531703,0.0034567154943943024,0.00036458479007706046,0.002523978240787983,0.00010177904914598912,0.0008224879275076091,9.787869930732995e-05,0.0008304294897243381,3.933616244466975e-05,0.00034495897125452757,742,742
L19N3,G. Corcovado,2017-02-06,-43.32667,-73.39889,1.0,Mosaic_20170215_20170228.nc,9,0.0007460055639967322,0.0007708196062594652,0.0011318481992930174,0.0011803662637248635,0.002067721216008067,0.0021767723374068737,0.0013521392829716206,0.0013523093657568097,0.001052261795848608,0.0010631497716531157,0.00033915904350578785,0.0003470109077170491,0.0003396644606254995,0.00034823897294700146,0.00013913848670199513,0.00014310423284769058,742,2
L19N3,G. Corcovado,2017-02-15,-43.32667,-73.39889,0.0,Mosaic_20170215_20170228.nc,0,0.0007460055639967322,0.0007708196062594652,0.0011318481992930174,0.0011803662637248635,0.002067721216008067,0.0021767723374068737,0.0013521392829716206,0.0013523093657568097,0.001052261795848608,0.0010631497716531157,0.00033915904350578785,0.0003470109077170491,0.0003396644606254995,0.00034823897294700146,0.00013913848670199513,0.00014310423284769058,742,2
L19N3,G. Corcovado,2017-02-25,-43.32667,-73.39889,0.0,Mosaic_20170215_20170228.nc,10,0.0007460055639967322,0.0007708196062594652,0.0011318481992930174,0.0011803662637248635,0.002067721216008067,0.0021767723374068737,0.0013521392829716206,0.0013523093657568097,0.001052261795848608,0.0010631497716531157,0.00033915904350578785,0.0003470109077170491,0.0003396644606254995,0.00034823897294700146,0.00013913848670199513,0.00014310423284769058,742,2
L19N3,G. Corcovado,2017-03-06,-43.32667,-73.39889,1.0,Mosaic_20170317_20170330.nc,11,0.0009968937374651432,0.00816770177334547,0.0012650758726522326,0.0062215132638812065,0.0011815379839390516,0.006372529547661543,0.0003970855614170432,0.004607619252055883,0.0002975183306261897,0.004159450531005859,9.241995576303452e-05,0.001523948973044753,9.043655154528096e-05,0.0015474692918360233,3.6757217458216473e-05,0.0006323553388938308,742,742
L19N3,G. Corcovado,2017-03-14,-43.32667,-73.39889,0.0,Mosaic_20170317_20170330.nc,3,0.0009968937374651432,0.00816770177334547,0.0012650758726522326,0.0062215132638812065,0.0011815379839390516,0.006372529547661543,0.0003970855614170432,0.004607619252055883,0.0002975183306261897,0.004159450531005859,9.241995576303452e-05,0.001523948973044753,9.043655154528096e-05,0.0015474692918360233,3.6757217458216473e-05,0.0006323553388938308,742,742
