ac,track,tier,species,fold,f1,prauc,recall,precision
Baseline,Baseline_only,warning,Alexandrium_catenella,19,0.73314,0.82694,0.70225,0.76687
Baseline,Baseline_only,warning,Alexandrium_catenella,20,0.75312,0.83632,0.74752,0.75879
Baseline,Baseline_only,warning,Alexandrium_catenella,21,0.73629,0.85767,0.6878,0.79213
Baseline,Baseline_only,warning,Alexandrium_catenella,22,0.72629,0.83861,0.67,0.7929
Baseline,Baseline_only,warning,Alexandrium_catenella,23,0.75578,0.82448,0.72414,0.79032
Baseline,Baseline_only,warning,Alexandrium_catenella,24,0.74242,0.80697,0.72772,0.75773
Baseline,Baseline_only,warning,Alexandrium_catenella,25,0.73846,0.85096,0.69231,0.79121
Baseline,Baseline_only,warning,Alexandrium_catenella,26,0.70103,0.83501,0.6385,0.77714
Baseline,Baseline_only,warning,Alexandrium_catenella,27,0.75258,0.82727,0.69524,0.82022
Baseline,Baseline_only,warning,Alexandrium_catenella,28,0.77561,0.87238,0.73611,0.81959
Baseline,Baseline_only,warning,Alexandrium_catenella,29,0.75419,0.84764,0.71809,0.79412
Baseline,Baseline_only,warning,Alexandrium_catenella,30,0.7398,0.83241,0.71782,0.76316
Baseline,Baseline_only,warning,Alexandrium_catenella,31,0.74257,0.81877,0.72816,0.75758
Baseline,Baseline_only,warning,Alexandrium_catenella,32,0.73256,0.82115,0.70787,0.75904
Baseline,Baseline_only,warning,Alexandrium_catenella,33,0.74157,0.82295,0.6911,0.8
Baseline,Baseline_only,warning,Alexandrium_catenella,34,0.74479,0.84319,0.69417,0.80337
Baseline,Baseline_only,warning,Alexandrium_catenella,35,0.76486,0.85382,0.73267,0.8
Baseline,Baseline_only,warning,Alexandrium_catenella,36,0.71884,0.82755,0.63918,0.82119
Baseline,Baseline_only,warning,Alexandrium_catenella,37,0.71781,0.81815,0.655,0.79394
Baseline,Baseline_only,warning,Alexandrium_catenella,38,0.73425,0.85698,0.6943,0.77907
Baseline,Baseline_only,warning,Alexandrium_catenella,39,0.75124,0.83358,0.72596,0.77835
Baseline,Baseline_only,warning,Alexandrium_catenella,40,0.66852,0.78378,0.62176,0.72289
Baseline,Baseline_only,warning,Alexandrium_catenella,41,0.73791,0.85318,0.69048,0.79235
Baseline,Baseline_only,warning,Alexandrium_catenella,42,0.70286,0.80399,0.68715,0.7193
Baseline,Baseline_only,warning,Alexandrium_catenella,43,0.72471,0.83171,0.67249,0.78571
Baseline,Baseline_only,warning,Alexandrium_catenella,44,0.70238,0.81128,0.65193,0.76129
Baseline,Baseline_only,warning,Alexandrium_catenella,45,0.71196,0.83001,0.67526,0.75287
Baseline,Baseline_only,warning,Alexandrium_catenella,46,0.75196,0.83423,0.71642,0.79121
Baseline,Baseline_only,warning,Alexandrium_catenella,47,0.736,0.81512,0.73016,0.74194
Baseline,Baseline_only,warning,Alexandrium_catenella,48,0.71549,0.79973,0.69399,0.73837
Baseline,Baseline_only,warning,Alexandrium_catenella,49,0.75385,0.83733,0.72772,0.78191
Baseline,Baseline_roms,warning,Alexandrium_catenella,0,0.73446,0.79996,0.69149,0.78313
Baseline,Baseline_roms,warning,Alexandrium_catenella,1,0.75275,0.82998,0.72872,0.77841
Baseline,Baseline_roms,warning,Alexandrium_catenella,2,0.7732,0.85762,0.72115,0.83333
Baseline,Baseline_roms,warning,Alexandrium_catenella,3,0.75,0.81748,0.7377,0.76271
Baseline,Baseline_roms,warning,Alexandrium_catenella,4,0.76884,0.84866,0.74272,0.79688
Baseline,Baseline_roms,warning,Alexandrium_catenella,5,0.73596,0.82415,0.68947,0.78916
Baseline,Baseline_roms,warning,Alexandrium_catenella,6,0.76667,0.85198,0.7541,0.77966
Baseline,Baseline_roms,warning,Alexandrium_catenella,7,0.78261,0.85915,0.77727,0.78802
Baseline,Baseline_roms,warning,Alexandrium_catenella,8,0.76517,0.83342,0.7398,0.79235
Baseline,Baseline_roms,warning,Alexandrium_catenella,9,0.71287,0.80929,0.68571,0.74227
Baseline,Baseline_roms,warning,Alexandrium_catenella,10,0.74731,0.82153,0.695,0.80814
Baseline,Baseline_roms,warning,Alexandrium_catenella,11,0.73298,0.84206,0.71429,0.75269
Baseline,Baseline_roms,warning,Alexandrium_catenella,12,0.71875,0.83425,0.66029,0.78857
Baseline,Baseline_roms,warning,Alexandrium_catenella,13,0.74937,0.85587,0.67273,0.84571
Baseline,Baseline_roms,warning,Alexandrium_catenella,14,0.76382,0.83386,0.74146,0.78756
Baseline,Baseline_roms,warning,Alexandrium_catenella,15,0.76791,0.8436,0.74033,0.79762
Baseline,Baseline_roms,warning,Alexandrium_catenella,16,0.73563,0.80785,0.71508,0.7574
Baseline,Baseline_roms,warning,Alexandrium_catenella,17,0.80928,0.88104,0.76961,0.85326
Baseline,Baseline_roms,warning,Alexandrium_catenella,18,0.71123,0.80389,0.68205,0.74302
Baseline,Baseline_roms,warning,Alexandrium_catenella,19,0.7662,0.84157,0.76404,0.76836
Baseline,Baseline_roms,warning,Alexandrium_catenella,20,0.80583,0.87188,0.82178,0.79048
Baseline,Baseline_roms,warning,Alexandrium_catenella,21,0.77949,0.86316,0.74146,0.82162
Baseline,Baseline_roms,warning,Alexandrium_catenella,22,0.76316,0.84435,0.725,0.80556
Baseline,Baseline_roms,warning,Alexandrium_catenella,23,0.74151,0.84092,0.69951,0.78889
Baseline,Baseline_roms,warning,Alexandrium_catenella,24,0.7398,0.8362,0.71782,0.76316
Baseline,Baseline_roms,warning,Alexandrium_catenella,25,0.77863,0.84942,0.73558,0.82703
